trainset_id,cumulative_mileage_km,in_service_date,has_branding_wrap
KMRL-T01,118004,2018-10-19,True
KMRL-T02,134628,2018-01-10,False
KMRL-T03,117131,2018-09-10,True
KMRL-T04,143393,2018-02-26,True
KMRL-T05,106746,2017-11-15,True
KMRL-T06,140419,2018-12-01,True
KMRL-T07,149544,2018-03-09,True
KMRL-T08,144479,2018-03-31,False
KMRL-T09,124993,2017-10-14,True
KMRL-T10,123693,2018-03-06,False
KMRL-T11,136523,2018-02-21,True
KMRL-T12,142747,2017-10-05,True
KMRL-T13,121493,2018-01-31,True
KMRL-T14,139976,2017-10-04,True
KMRL-T15,129226,2018-11-17,False
KMRL-T16,109786,2018-07-02,False
KMRL-T17,110773,2018-03-31,False
KMRL-T18,138910,2017-12-28,False
KMRL-T19,147219,2018-08-28,True
KMRL-T20,146483,2018-06-19,False
KMRL-T21,128430,2017-10-11,False
KMRL-T22,122504,2017-10-06,True
KMRL-T23,144218,2018-02-24,True
KMRL-T24,149974,2018-06-29,False
KMRL-T25,140293,2018-01-18,False
KMRL-T26,123413,2018-03-12,True
KMRL-T27,111360,2018-12-18,True
KMRL-T28,121284,2017-12-23,False
KMRL-T29,130166,2017-11-13,True
KMRL-T30,109840,2018-12-22,True
KMRL-T31,116512,2018-03-09,True
KMRL-T32,149660,2018-11-18,False
KMRL-T33,149086,2018-04-01,False
KMRL-T34,113667,2018-01-28,True
KMRL-T35,100885,2018-03-07,False
KMRL-T36,137179,2018-01-11,True
KMRL-T37,137222,2018-02-09,True
KMRL-T38,147154,2018-04-21,True
KMRL-T39,137715,2017-12-06,False
KMRL-T40,106825,2018-10-17,True
KMRL-T41,123269,2017-10-08,True
KMRL-T42,145355,2018-06-15,False
KMRL-T43,126962,2018-07-09,True
KMRL-T44,137689,2017-10-20,False
KMRL-T45,100674,2018-05-05,False
KMRL-T46,133231,2017-12-31,False
KMRL-T47,105783,2018-08-20,True
KMRL-T48,137223,2017-12-03,True
KMRL-T49,137716,2017-11-15,False
KMRL-T50,105547,2018-08-04,False
KMRL-T51,138809,2018-04-06,True
KMRL-T52,139981,2018-12-17,False
KMRL-T53,137747,2017-10-16,False
KMRL-T54,111939,2018-01-08,True
KMRL-T55,125024,2017-11-09,False
KMRL-T56,148250,2018-03-23,True
KMRL-T57,102178,2018-01-14,False
KMRL-T58,123065,2018-01-09,False
KMRL-T59,144894,2018-04-09,False
KMRL-T60,113980,2017-11-23,False
KMRL-T61,142833,2018-07-22,False
KMRL-T62,135904,2018-06-21,False
KMRL-T63,124725,2018-10-15,True
KMRL-T64,139671,2018-03-29,True
KMRL-T65,147645,2018-11-03,False
KMRL-T66,135808,2017-12-04,True
KMRL-T67,113899,2018-04-05,True
KMRL-T68,147637,2018-10-24,True
KMRL-T69,102747,2018-03-19,False
KMRL-T70,104632,2018-07-21,False
KMRL-T71,131262,2018-06-18,True
KMRL-T72,135572,2018-11-02,True
KMRL-T73,113679,2018-08-12,True
KMRL-T74,105345,2017-10-17,False
KMRL-T75,109529,2018-09-25,True
KMRL-T76,128738,2018-01-16,False
KMRL-T77,114203,2017-10-17,False
KMRL-T78,110117,2018-01-28,False
KMRL-T79,128990,2018-04-11,False
KMRL-T80,121999,2018-09-23,False
KMRL-T81,145028,2018-12-21,True
KMRL-T82,121483,2018-02-07,False
KMRL-T83,131667,2018-08-11,False
KMRL-T84,108960,2018-08-10,True
KMRL-T85,123886,2018-05-02,True
KMRL-T86,139253,2018-04-21,False
KMRL-T87,129860,2018-04-08,False
KMRL-T88,105709,2018-01-27,False
KMRL-T89,112254,2018-06-19,False
KMRL-T90,128603,2018-10-07,False
KMRL-T91,104426,2018-05-08,True
KMRL-T92,121172,2018-03-06,True
KMRL-T93,102723,2018-06-15,False
KMRL-T94,113597,2018-08-02,False
KMRL-T95,113576,2018-03-29,False
KMRL-T96,139763,2018-12-29,False
KMRL-T97,107482,2018-07-23,False
KMRL-T98,135599,2018-10-30,False
KMRL-T99,147908,2017-10-23,True
KMRL-T100,136691,2018-10-30,False
